,Dmean,SP-3,SP-4,SP-5,MPC2,MPC3,MPC4,piPC2,MWC2,MWC3,MWC4,MWC5,MWC6,SRW4,SRW6,SRW8
1335,-5.966666666666666,-0.9678531,-1.0264318,-1.0135981,-0.9468195,-0.99204254,-1.0039238,-0.7719419,-0.90935767,-0.9161613,-0.92420906,-0.92084783,-0.9254139,-0.90790266,-0.9133639,-0.91444355
1336,-7.333333333333333,-0.058507543,-0.043118674,-0.02791326,0.094925344,-0.060663506,-0.1331538,0.42555365,0.32136288,0.31522802,0.33589104,0.34072703,0.3609455,0.3214731,0.3262901,0.34392375
1337,-9.2,0.9826067,1.1633043,1.1479082,0.98040843,0.9781823,1.036166,0.9476824,0.98234993,0.95080394,0.91957545,0.8852375,0.859139,0.969649,0.9108385,0.84913784
1338,-6.2,-0.4604506,-0.5118017,-0.4806629,-0.37385982,-0.5621753,-0.6058575,-0.13892786,-0.07268178,-0.16314626,-0.22085348,-0.2752834,-0.31579688,-0.094095245,-0.22305314,-0.32709232
1339,-5.333333333333333,-1.045542,-0.98766696,-1.1031085,-1.050994,-0.99204254,-0.9790446,-0.94308954,-1.1331928,-1.0536375,-1.0066789,-0.9429541,-0.9077349,-1.1177182,-1.0138627,-0.8958143
1340,-6.266666666666667,0.26419097,0.19944541,0.10086875,0.14701259,0.15427011,0.065879345,0.4664934,0.4016205,0.38850677,0.3479981,0.33144733,0.2981518,0.38786596,0.3328612,0.29055855
1341,-7.733333333333333,0.4588848,0.38553134,0.4597241,0.35536158,0.2975592,0.19027506,0.5584846,0.57650304,0.5356736,0.47172147,0.42606506,0.370753,0.55894536,0.49215528,0.42967787
1342,-6.433333333333334,0.18694259,0.35472852,0.38975224,0.094925344,0.40502602,0.56346226,0.32616994,0.2658802,0.39872217,0.4938871,0.5922141,0.6635764,0.2873541,0.44381186,0.5918544
1343,-6.233333333333333,0.3551242,0.25920203,0.115754485,0.30327433,0.26173693,0.2151542,0.43930554,0.5281808,0.4976537,0.48284265,0.4760975,0.47690156,0.5138475,0.46210697,0.43878645
1344,-6.0,0.3551242,0.25920203,0.115754485,0.30327433,0.26173693,0.2151542,0.43930554,0.5281808,0.4976537,0.48284265,0.4760975,0.47690156,0.5138475,0.46210697,0.43878645
1345,-6.166666666666667,0.3551242,0.25920203,0.115754485,0.30327433,0.26173693,0.2151542,0.43930554,0.5281808,0.4976537,0.48284265,0.4760975,0.47690156,0.5138475,0.46210697,0.43878645
1346,-7.833333333333333,1.970358,1.5496013,1.4796362,1.6575426,1.7304499,1.4342322,0.6821119,1.3317106,1.3085036,1.2665497,1.2273669,1.1816053,1.3246616,1.3003962,1.2564943
1347,-7.933333333333333,3.4520955,3.1534753,3.320724,3.272247,3.0916963,2.7528267,1.9307259,2.0614522,1.9280386,1.825028,1.7156448,1.630974,2.0236876,1.8709989,1.7230642
1348,-12.6,3.270802,2.6635766,2.2590694,3.011811,2.661829,2.0313315,1.4916582,1.9617158,1.8164062,1.6975011,1.5696315,1.4650309,1.9276872,1.7530354,1.5633295
1349,-9.766666666666667,3.3387644,3.0227976,3.0601184,3.272247,3.2349854,3.1260138,1.7769641,1.9955547,1.9197056,1.8797857,1.815608,1.7795631,1.983158,1.9017626,1.7941073
1350,-8.566666666666668,3.6083667,4.08688,4.5816174,3.636858,4.3096533,5.0665874,1.8920166,2.082913,2.097997,2.1415796,2.1451128,2.1739302,2.0828505,2.1169958,2.1268752
1351,-7.099999999999999,-0.15029693,0.04599739,0.09983641,-0.06133638,-0.024841238,0.14051677,0.075535,0.14972661,0.19331367,0.2570021,0.29531774,0.35223252,0.16267294,0.24533807,0.34107336
1352,-9.5,1.4242526,1.2523303,1.2067838,1.3450191,1.2289382,1.0112869,1.4262717,1.1996818,1.1323982,1.067031,1.0025327,0.9392126,1.1823494,1.0861585,0.97274303
1353,-5.966666666666666,-0.5830087,-0.5864332,-0.49642178,-0.5822088,-0.6338198,-0.63073665,-0.15803224,-0.3251158,-0.35791063,-0.40323162,-0.4183969,-0.44517532,-0.3435258,-0.4124429,-0.46154714
1354,-5.833333333333333,-0.72653216,-0.6848305,-0.57890207,-0.73847055,-0.74128664,-0.70537406,-0.31879273,-0.52883655,-0.5420781,-0.5801544,-0.5770689,-0.5950512,-0.5489297,-0.6030962,-0.6325647
1355,-5.433333333333334,-0.6153443,-0.6996099,-0.73620164,-0.63429606,-0.6338198,-0.7302532,-0.17734559,-0.44467014,-0.4226035,-0.40968573,-0.37749717,-0.36412075,-0.4433529,-0.39198974,-0.32979104
1356,-8.566666666666668,1.1215897,1.2791573,1.3241701,1.2408447,1.2647605,1.4093531,1.1964488,1.094167,1.1056879,1.1174408,1.117461,1.123838,1.0957783,1.1088746,1.1116686
1357,-9.233333333333333,0.47528735,0.5108695,0.45717308,0.61579776,0.4408483,0.41418737,1.0329231,0.71440935,0.67114776,0.65761435,0.61027265,0.58673936,0.7154177,0.6644993,0.5802549
1358,-7.766666666666667,0.59318507,0.66835254,0.7123292,0.51162326,0.51249284,0.4888248,0.836371,0.6921191,0.6624431,0.607165,0.5686624,0.5203556,0.6740503,0.6016073,0.5354268
1359,-5.1000000000000005,-1.117261,-0.993551,-0.93602717,-1.1030812,-1.0278648,-0.9044072,-0.8841792,-1.2560158,-1.1518564,-1.0739084,-0.9920295,-0.9343402,-1.2323736,-1.1367323,-1.0387233
1360,-7.3,-0.13938771,0.0029092142,0.122437716,-0.06133638,-0.09648577,-0.008758078,0.3977237,0.20870382,0.19331367,0.18294671,0.17951667,0.17783207,0.1991696,0.14559716,0.10777233
1361,-7.099999999999999,-0.5790477,-0.5347695,-0.5756038,-0.5822088,-0.5621753,-0.5560992,0.12531702,-0.40396455,-0.35791063,-0.33391324,-0.3037647,-0.28853214,-0.3927599,-0.3321045,-0.2750077
1362,-6.866666666666667,-0.35801134,-0.2417856,-0.10479354,-0.37385982,-0.31141937,-0.23267037,0.024309544,-0.106726006,-0.08024353,-0.08334851,-0.057336144,-0.05230722,-0.11541993,-0.13373955,-0.13290599
1363,-6.900000000000001,-0.28266606,-0.18799311,-0.007371816,-0.26968533,-0.23977485,-0.15803294,0.12531702,-0.0063959393,0.011644542,0.013755749,0.034853313,0.04152005,-0.011194246,-0.028479734,-0.031720504
1364,-5.433333333333333,-1.1704154,-1.1326289,-1.1707184,-0.99890673,-1.0995094,-1.0536821,-0.5308819,-1.0746754,-1.0776674,-0.9973022,-0.9805577,-0.9224513,-1.04508,-0.9918077,-0.95793
1365,-3.9333333333333336,-1.5524248,-1.3378953,-1.5536137,-1.2593429,-1.4577321,-1.3273526,-1.9171009,-1.6037501,-1.7513689,-1.6459807,-1.76929,-1.6642984,-1.5786004,-1.5927867,-1.6165223
1366,-6.033333333333334,-0.7876278,-0.5888951,-0.42202088,-0.73847055,-0.59799755,-0.40682435,-1.2355781,-0.7094475,-0.5420781,-0.39040244,-0.2752834,-0.16490151,-0.66095734,-0.36677334,-0.081823915
1367,-6.833333333333333,-0.30753973,-0.10849379,-0.061643146,-0.26968533,-0.23977485,-0.1331538,0.09228504,-0.0063959393,0.011644542,0.018706355,0.034853313,0.04517144,-0.011194246,-0.028479734,-0.03466355
1368,-5.3999999999999995,-1.1187575,-1.0472395,-1.2114303,-1.1551685,-1.0636871,-1.0288029,-1.5436863,-1.3205874,-1.2294192,-1.185641,-1.1119995,-1.0790436,-1.3129966,-1.2608504,-1.1889199
1369,-8.233333333333334,0.9999431,1.028525,0.81601363,0.98040843,0.9065378,0.8371328,0.9731832,0.98234993,0.9360003,0.89409196,0.8454049,0.8108282,0.969649,0.89690834,0.8114722
1370,-5.033333333333333,-0.09614599,-0.09113194,-0.31652695,0.14701259,-0.34724164,-0.43170348,0.058624025,0.5035434,0.28283358,0.1468703,-0.01542431,-0.11234707,0.45193797,0.13823731,-0.1463561
1371,-8.5,1.4228833,1.5497853,1.5105251,1.6054554,1.2647605,1.21032,1.2230223,1.3475778,1.228995,1.1590699,1.0554663,0.99278325,1.3246616,1.1850325,1.0274632
1372,-7.333333333333333,0.34063837,0.2910584,0.4419344,0.40744883,0.19009237,0.14051677,0.95792717,0.62360924,0.5356736,0.48284265,0.41584918,0.377063,0.60296065,0.5040237,0.41183427
1373,-6.400000000000001,-0.03467355,0.15307966,-0.043341864,-0.11342362,0.0468033,0.14051677,0.51964474,0.14972661,0.20476398,0.20947841,0.24021706,0.24121153,0.14414829,0.11969295,0.10576443
1374,-7.633333333333333,-0.3266245,-0.31722218,-0.08404773,-0.37385982,-0.31141937,-0.25754952,0.18958361,-0.14140147,-0.09378378,-0.078087784,-0.03922676,-0.027470205,-0.1369956,-0.11214508,-0.09634959
1375,-6.0,-0.56942,-0.5331245,-0.48158902,-0.5822088,-0.59799755,-0.58097833,-0.15803224,-0.3251158,-0.34211367,-0.37767515,-0.38002014,-0.39798382,-0.3435258,-0.39707878,-0.42268378
1376,-6.3,-0.5625143,-0.5571544,-0.62146026,-0.63429606,-0.59799755,-0.63073665,-0.42724073,-0.44467014,-0.40619883,-0.40968573,-0.3901559,-0.39596832,-0.4433529,-0.40730575,-0.36624774
1377,-5.333333333333333,-0.8526007,-0.927434,-1.0518758,-0.99890673,-0.920398,-0.9790446,-0.8841792,-0.96285826,-0.9161613,-0.9421705,-0.90629447,-0.9194952,-0.9752093,-0.95568913,-0.9224997
1378,-7.599999999999999,-0.067755416,0.10567208,0.23381594,-0.11342362,0.0468033,0.19027506,0.6151893,0.119526,0.19331367,0.22692448,0.27610636,0.30178362,0.12543562,0.16021906,0.18591611
1379,-6.966666666666666,0.16601223,0.22872815,0.24540934,0.094925344,0.082625575,0.065879345,0.36230916,0.3752483,0.3470196,0.29069558,0.2582721,0.21182822,0.35497034,0.27276456,0.2041936
1380,-6.7,-0.5639931,-0.62417185,-0.60154456,-0.63429606,-0.59799755,-0.63073665,0.024309544,-0.44467014,-0.40619883,-0.40968573,-0.3825473,-0.38393855,-0.4433529,-0.40730575,-0.3736489
1381,-7.5,0.52193254,0.78925455,1.2345243,0.61579776,1.0140046,1.4342322,0.43930554,0.62360924,0.79665136,0.92798,1.047885,1.1426038,0.6600509,0.8805078,1.0847065
1382,-7.1000000000000005,-0.5639931,-0.62417185,-0.60154456,-0.63429606,-0.59799755,-0.63073665,0.024309544,-0.44467014,-0.40619883,-0.40968573,-0.3825473,-0.38393855,-0.4433529,-0.40730575,-0.3736489
1383,-6.366666666666667,-0.1825159,-0.14184844,-0.25784004,-0.11342362,-0.16813032,-0.15803294,0.3765599,0.119526,0.12294975,0.13772236,0.13760136,0.14500739,0.12543562,0.115958996,0.09703217
1384,-8.733333333333333,0.40911776,0.2828838,0.2745891,0.30327433,0.010981033,-0.15803294,0.14160402,0.6695602,0.48801428,0.2990089,0.1552127,0.01642735,0.60296065,0.2591081,-0.0405693
1385,-8.233333333333333,1.0263695,0.75639933,0.86649853,0.98040843,0.79907095,0.6132205,0.921809,0.98234993,0.91355115,0.8506941,0.7886562,0.72926617,0.969649,0.87579185,0.759132
1386,-8.666666666666666,0.71306473,0.5436998,0.5486764,0.5637105,0.5841373,0.46394566,0.84727985,0.6921191,0.6884245,0.65761435,0.63946444,0.6067196,0.68794376,0.6644993,0.6232885
1387,-5.666666666666667,-0.6256873,-0.6010406,-0.51924556,-0.47803432,-0.59799755,-0.5560992,0.032950837,-0.2869021,-0.29558104,-0.2556985,-0.2589224,-0.2346849,-0.2720663,-0.25548822,-0.2569057
1388,-6.233333333333333,-0.039954092,-0.20239916,-0.36625803,-0.11342362,-0.16813032,-0.28242865,0.10060107,0.14972661,0.13488004,0.105283834,0.09079404,0.06759767,0.14414829,0.09716144,0.04840731
1389,-7.933333333333334,0.531635,0.5105239,0.5377192,0.45953605,0.4408483,0.36442906,0.79205143,0.64672536,0.618242,0.5691267,0.53665787,0.49329305,0.63172793,0.56497216,0.49537128
1390,-6.566666666666666,0.00013933088,-0.014533719,0.06315396,0.042838104,-0.060663506,-0.1331538,0.5326863,0.29382733,0.26088965,0.23557608,0.20342292,0.17518257,0.2873541,0.26595053,0.24130605
1391,-5.3,-1.0362889,-0.93594396,-0.92624646,-0.9468195,-0.920398,-0.8297698,-1.5436863,-1.0746754,-0.9383184,-0.7549178,-0.6633745,-0.52911556,-1.0098119,-0.6618638,-0.3579662
1392,-5.033333333333332,-1.2180649,-1.1486334,-1.2429067,-1.2072557,-1.1711539,-1.1283195,-1.1326085,-1.456821,-1.3959975,-1.3518403,-1.3031986,-1.2653799,-1.4409946,-1.3490913,-1.2398082
1393,-6.0,-0.80520844,-0.91387576,-0.99682844,-0.8947323,-0.6696421,-0.70537406,-1.3077166,-1.017932,-0.7485588,-0.5587094,-0.3624499,-0.22843489,-0.94124687,-0.5407761,-0.21301416
1394,-6.066666666666666,-0.36570153,-0.379402,-0.40618747,-0.4259471,-0.45470846,-0.48146176,0.006898879,-0.14140147,-0.16314626,-0.20371296,-0.21993476,-0.24456544,-0.15882748,-0.21390204,-0.24241233
1395,-5.566666666666666,-0.82160354,-0.85274017,-0.823722,-0.7905578,-0.7771089,-0.7800115,-0.33995652,-0.7094475,-0.6515968,-0.6018921,-0.53997666,-0.5049138,-0.6900674,-0.6030962,-0.5146722
1396,-4.366666666666667,-1.1415635,-1.2986766,-1.2777033,-1.2593429,-1.1711539,-1.2029569,-1.3829257,-1.6037501,-1.485812,-1.4481152,-1.3564129,-1.327612,-1.5786004,-1.4137863,-1.2448273
1397,-6.333333333333333,-0.60624117,-0.7080271,-0.59438616,-0.6863833,-0.6338198,-0.65561575,-0.1013275,-0.52883655,-0.4727864,-0.46227786,-0.4183969,-0.41013882,-0.5219603,-0.45940837,-0.3989049
1398,-5.366666666666667,-0.66790146,-0.7073965,-0.6977729,-0.73847055,-0.6696421,-0.65561575,-0.69220734,-0.61696535,-0.5420781,-0.5097643,-0.45249322,-0.43063956,-0.60408825,-0.5463455,-0.491382
1399,-6.5,0.21975186,0.25693226,0.4512106,0.2511871,0.22591464,0.2649125,0.50650626,0.47857824,0.45876655,0.44167882,0.4362092,0.4270658,0.46761274,0.41286358,0.3603534
1400,-5.666666666666667,-0.56958044,-0.6038726,-0.53683007,-0.53012156,-0.31141937,-0.28242865,-0.40501225,-0.48628017,-0.26524973,-0.062408198,0.11078068,0.24814643,-0.31939495,0.058914047,0.34620124
1401,-5.866666666666667,-0.5457484,-0.6090333,-0.710401,-0.63429606,-0.526353,-0.5312201,-0.5308819,-0.48628017,-0.38995036,-0.3462947,-0.27293527,-0.24096362,-0.46918285,-0.4124429,-0.37829375
1402,-7.5,0.74977356,0.80466855,0.92531943,0.7720595,0.7274264,0.7127371,1.0082767,0.8428517,0.8127086,0.78482586,0.7518899,0.72261566,0.8341997,0.79597175,0.7595617
1403,-5.300000000000001,-0.46083775,-0.7681769,-0.7531414,-0.5822088,-0.70546436,-0.87952805,-0.51906127,-0.2869021,-0.37385485,-0.46897596,-0.52875006,-0.5938869,-0.31939495,-0.43836996,-0.5373004
1404,-5.466666666666666,-0.15126431,-0.095028035,-0.09138416,-0.11342362,0.11844785,0.2151542,0.16575707,0.02588764,0.18178606,0.3277685,0.4548647,0.5604713,0.14414829,0.3940132,0.593778
1405,-7.599999999999999,0.11736048,0.3399944,0.63717353,0.042838104,0.2975592,0.4888248,0.075535,0.23751076,0.3470196,0.39942423,0.46339488,0.49644348,0.25258714,0.39716977,0.5238764
1406,-7.7,0.2319443,0.1934376,0.3287256,0.19909984,0.4408483,0.46394566,-0.08282309,0.29382733,0.4389858,0.55506694,0.6519769,0.7270524,0.33829868,0.57349855,0.76042104
1407,-7.400000000000001,-0.047248095,0.10649123,0.17047052,0.042838104,-0.060663506,-0.008758078,0.6213794,0.32136288,0.2718966,0.23557608,0.19833308,0.17252654,0.30449274,0.22796264,0.15903553
1408,-7.066666666666666,0.3741582,0.50060475,0.32601905,0.40744883,0.4408483,0.46394566,0.645923,0.57650304,0.58203703,0.5865295,0.5870128,0.5891919,0.63172793,0.65912396,0.6842107
1409,-7.5,0.58318025,0.63724744,0.64512306,0.51162326,0.8348932,0.9366494,0.2515953,0.55249774,0.6884245,0.80003726,0.88947964,0.9655159,0.5884061,0.7984476,0.97274303
1410,-8.3,0.7439216,0.927705,1.1413037,0.82414675,1.0856491,1.3098365,0.42555365,0.7797318,0.8754678,0.97207105,1.042173,1.1074975,0.8084607,0.956441,1.0788387
1411,-8.0,0.41745007,0.6888652,0.5135112,0.51162326,0.65578187,0.7873745,0.72341573,0.6002048,0.6624431,0.7319966,0.76923937,0.81623423,0.6740503,0.79597175,0.8735907
1412,-8.0,0.5158223,0.68126416,0.79249996,0.5637105,0.8348932,0.96152854,0.34071395,0.6002048,0.71401626,0.8181005,0.8979269,0.9666313,0.63172793,0.8156787,0.9738579
1413,-7.8,1.0743359,1.1574227,0.938736,1.0845829,1.1572937,1.1108034,0.8308913,1.0014554,1.0087649,1.0255235,1.0191,1.0259405,1.0509104,1.1109245,1.133156
1414,-9.5,1.5244335,1.5649357,1.6979879,1.4491936,1.6588054,1.757661,1.1603829,1.182503,1.2164268,1.2460836,1.2556602,1.2684077,1.1928893,1.2578375,1.2984945
1415,-9.166666666666666,1.3632802,1.3780286,1.5118774,1.2929319,1.479694,1.558628,1.0859658,1.094167,1.1323982,1.1638974,1.1769298,1.191422,1.1068263,1.179146,1.2252061
1416,-8.166666666666666,1.3954083,1.3106666,1.4457133,1.2929319,1.6588054,1.757661,0.7523385,1.0759883,1.1586969,1.2392031,1.306681,1.3681706,1.0957783,1.2408817,1.3736953
1417,-7.599999999999999,0.60935044,0.9142984,0.6299894,0.71997225,0.8707155,1.0112869,0.8581213,0.736438,0.79665136,0.86819494,0.8989787,0.9441359,0.8084607,0.92923063,1.0036366
1418,-6.766666666666667,0.17748131,0.09427181,-0.044790737,0.094925344,0.11844785,0.04100021,-0.27721086,0.32136288,0.33648777,0.33589104,0.34380725,0.3381762,0.3214731,0.31638575,0.30700648
1419,-6.2,0.17748131,0.09427181,-0.044790737,0.094925344,0.11844785,0.04100021,-0.27721086,0.32136288,0.33648777,0.33589104,0.34380725,0.3381762,0.3214731,0.31638575,0.30700648
1420,-6.2,0.17748131,0.09427181,-0.044790737,0.094925344,0.11844785,0.04100021,-0.27721086,0.32136288,0.33648777,0.33589104,0.34380725,0.3381762,0.3214731,0.31638575,0.30700648
1421,-6.900000000000001,0.17748131,0.09427181,-0.044790737,0.094925344,0.11844785,0.04100021,-0.27721086,0.32136288,0.33648777,0.33589104,0.34380725,0.3381762,0.3214731,0.31638575,0.30700648
1422,-6.666666666666667,0.33420768,0.4236551,0.42681867,0.40744883,0.4408483,0.46394566,0.59021175,0.57650304,0.58203703,0.5968807,0.60899025,0.6206781,0.63172793,0.6751971,0.7181779
1423,-8.5,1.0071082,1.352014,1.3139589,0.98040843,1.3722273,1.6581445,0.87425953,0.8837805,0.9944583,1.0873868,1.1559045,1.2155037,0.90931886,1.0652329,1.2021714
1424,-7.400000000000001,0.18432897,0.25700486,0.44872755,0.094925344,0.15427011,0.19027506,0.3977237,0.3752483,0.3678889,0.3277685,0.32366878,0.30057433,0.35497034,0.29304025,0.24618398
1425,-5.266666666666667,-0.9857202,-0.8940559,-0.84526,-1.050994,-0.920398,-0.8297698,-0.8841792,-1.0746754,-0.9835152,-0.96033645,-0.8776146,-0.8461974,-1.0810397,-1.0512882,-0.98156565
1426,-7.2,0.9916141,0.991242,0.9552118,0.98040843,1.0140046,0.9366494,0.9731832,0.9630462,0.95080394,0.93911713,0.9229783,0.9061896,1.004917,1.0225708,1.0267471
1427,-9.433333333333332,1.3128936,1.3605133,1.3668075,1.4491936,1.4438717,1.558628,0.9373785,1.1996818,1.1845962,1.2090373,1.1976583,1.2139525,1.2033689,1.1908985,1.1523615
1428,-6.599999999999999,0.7457741,0.7771934,0.8025854,0.876234,0.6199596,0.6132205,1.1001601,0.9630462,0.85220265,0.79092807,0.71536744,0.67788845,0.9336893,0.78353465,0.6489798
1429,-8.7,1.0207205,1.2691103,1.232095,1.0324957,1.3722273,1.5835071,0.8955506,0.9039137,1.0087649,1.1049871,1.1708293,1.2315285,0.9336893,1.1027105,1.2429459
1430,-7.0,-0.1792482,0.0093249725,0.09611607,-0.16551086,-0.09648577,0.016121065,0.36944887,0.088830754,0.12294975,0.14230278,0.17088272,0.18838313,0.087426126,0.115958996,0.15903553
1431,-8.6,3.6083667,4.08688,4.5816174,3.636858,4.3096533,5.0665874,1.8920166,2.082913,2.097997,2.1415796,2.1451128,2.1739302,2.0828505,2.1169958,2.1268752
1432,-8.7,2.3704937,1.8444784,1.4120088,2.2825894,2.0528505,1.5835071,0.96811223,1.5985879,1.5269562,1.4936079,1.4184873,1.3750846,1.5968466,1.558641,1.4764549
1433,-8.6,1.0850326,1.0825506,1.23498,1.2929319,1.2289382,1.2351991,0.9373785,1.1121708,1.1124051,1.1493723,1.1576682,1.182559,1.1178069,1.127232,1.1231234
1434,-7.3,-0.1792482,0.0093249725,0.09611607,-0.16551086,-0.09648577,0.016121065,0.36944887,0.088830754,0.12294975,0.14230278,0.17088272,0.18838313,0.087426126,0.115958996,0.15903553
1435,-8.5,1.011894,0.95232224,1.0314374,0.98040843,1.336405,1.4342322,0.6089782,0.8634277,1.0016271,1.1223953,1.2223169,1.3083799,0.89701074,1.0694393,1.2031249
1436,-5.0,-1.2054322,-1.2542238,-1.214189,-1.2593429,-1.2069762,-1.2029569,-1.9171009,-1.5288445,-1.485812,-1.4985251,-1.4531565,-1.4568932,-1.5315752,-1.4909618,-1.4360522
1437,-8.5,0.5972019,0.5152556,0.3202615,0.61579776,0.36920375,0.16539592,0.47993183,0.7797318,0.67980766,0.6003164,0.516293,0.44623983,0.755873,0.59042126,0.42213494
1438,-7.933333333333334,1.3128936,1.3605133,1.3668075,1.4491936,1.4438717,1.558628,0.9373785,1.1996818,1.1845962,1.2090373,1.1976583,1.2139525,1.2033689,1.1908985,1.1523615
1439,-9.833333333333334,2.5108502,2.658717,2.426901,2.4388514,2.4827175,2.454277,1.1420705,1.7059935,1.6437868,1.5923791,1.5264554,1.4773731,1.6873257,1.5849955,1.4687798
1440,-6.599999999999999,-0.07720159,-0.06575535,-0.27671292,-0.06133638,-0.060663506,-0.08339551,-0.064510375,0.14972661,0.18178606,0.22258045,0.24186723,0.26935944,0.16267294,0.21392916,0.24679337
1441,-7.033333333333334,-0.23159395,-0.035509337,-0.07420133,-0.26968533,-0.09648577,0.04100021,0.075535,-0.07268178,0.03701421,0.10995852,0.18295564,0.23551202,-0.05217603,0.058914047,0.15450723
1442,-10.3,3.0653956,2.9982314,3.0148542,3.1680727,2.805118,2.5537937,2.0748894,1.9955547,1.8602104,1.7666727,1.6422502,1.555482,1.9694473,1.8264139,1.6554471
1443,-6.633333333333333,0.4224916,0.367713,0.4707204,0.40744883,0.40502602,0.3893082,0.32616994,0.57650304,0.5728646,0.5656234,0.56337684,0.55646247,0.5737343,0.56781954,0.56170076
1444,-7.8,0.74289274,0.7688714,0.8095276,0.667885,0.7274264,0.7624954,0.8796061,0.7797318,0.77227825,0.7445856,0.731975,0.71011305,0.7691623,0.7173094,0.6540641
1445,-8.299999999999999,1.0676448,0.9100493,1.0310017,1.0845829,0.94236004,0.7873745,1.1875007,1.0390924,0.9800305,0.93634045,0.8852375,0.84254533,1.028058,0.97433543,0.9066115
1446,-7.6000000000000005,0.9426485,0.9255018,1.0666826,0.92832124,0.8707155,0.86201197,1.2535293,0.9630462,0.91355115,0.8710932,0.83224887,0.7978481,0.9457543,0.8615627,0.7753707
1447,-7.7,0.19422673,0.20938599,0.26935118,0.094925344,0.36920375,0.41418737,-0.08282309,0.23751076,0.37822875,0.47172147,0.56337684,0.6273665,0.27005282,0.46815985,0.6312766
1448,-8.3,0.7182932,0.89879805,0.9869472,1.0324957,0.79907095,0.86201197,1.3171791,0.9630462,0.91355115,0.92798,0.8799178,0.87831175,0.969649,0.9676476,0.93395686
1449,-8.0,0.5244194,0.37320033,0.20520328,0.45953605,0.4408483,0.31467077,0.2515953,0.6002048,0.6002355,0.5968807,0.5883147,0.58379114,0.60296065,0.6099476,0.609083
1450,-7.900000000000001,1.8350449,1.290932,1.167995,1.5012809,1.5155163,1.1605617,0.63369375,1.2668595,1.228995,1.1759002,1.1318841,1.0814185,1.2548854,1.2083718,1.1460978
1451,-5.6000000000000005,-0.5764266,-0.6707525,-0.7010439,-0.53012156,-0.6696421,-0.7551324,-0.33995652,-0.24945354,-0.32646072,-0.37767515,-0.4183969,-0.44308937,-0.2720663,-0.3617758,-0.41980952
